Country,Region,Study_midyear,Species,Biome,Leaf_habit,Soil_drainage,MAT,MAP
Japan,Agro-Environmental Sciences station,2005.0,"Glycine max, Hordeum vulgare",Temperate,Deciduous,Dry,14.5,1200.0
USA,New Mexico,1979.0,Larrea tridentata,Temperate,Evergreen,Dry,11.1,374.0
China,Henan,2014.0,Zea mays,Temperate,Deciduous,Dry,13.800000000000002,640.0
Taiwan,Nantou,2010.5,Cryptomeria japonica,Temperate,Evergreen,Dry,16.6,2635.0
Taiwan,Nantou,2010.5,Cryptomeria japonica,Temperate,Evergreen,Dry,16.6,2635.0
Taiwan,Nantou,2010.5,Cryptomeria japonica,Temperate,Evergreen,Dry,16.6,2635.0
China,Henan,2014.0,Zea mays,Temperate,Deciduous,Dry,13.800000000000002,640.0
China,Yunnan,2015.0,Hevea brasiliensis,Tropical,Evergreen,Dry,19.0,1490.0
China,Jiangsu,2011.0,Eragrostis pilosa (L.) P. Beauv,Subtropical,Deciduous,Dry,25.0,980.0
China,Jiangsu,2012.0,Eragrostis pilosa (L.) P. Beauv,Subtropical,Deciduous,Dry,25.0,980.0
China,Jiangsu,2011.5,"Eragrostis pilosa, Alternanthera philoxeroides, Alternanthera philoxeroides, Eragrostis pilosa",Temperate,Deciduous,Dry,25.0,980.0
China,Jiangsu,2004.0,"Pinus taeda, Quercus variabilis",Temperate,Evergreen,Dry,15.3,1055.6
China,Jiangsu Province,2010.5,Triticum aestivum,Subtropical,Deciduous,Dry,15.6,1100.0
Switzerland,Swiss Alps,2012.5,"Rumicion alpini, Petasition, Seslerion, Poion, Rumicion, Poion, Petasition paradoxi, Sesleria caerulea, Seslerion, Poion, Poion alpinae",Boreal,Deciduous,Dry,6.0,1800.0
China,Taiwan,2012.0,Phyllostachys pubescens,Subtropical,Evergreen,Dry,18.6,2407.0
China,Taiwan,2013.0,Phyllostachys pubescens,Subtropical,Evergreen,Dry,18.6,2407.0
China,Taiwan,2014.0,Phyllostachys pubescens,Subtropical,Evergreen,Dry,18.6,2407.0
China,Taiwan,2015.0,Phyllostachys pubescens,Subtropical,Evergreen,Dry,18.6,2407.0
China,Daxing’an Mountains,2006.0,"Larix gmelinii Rupr., Betula platyphylla Suk.",Temperate,Evergreen,Dry,-3.0,425.0
China,Heilongjiang,2010.0,"Triticum aestivum, Grasses, Zea mays, Glycine max",Temperate,Deciduous,Dry,1.5,550.0
China,Great Khingan Mountains,2012.5,"Larix gmelinii, Betula platyphylla, Populus davidiana",Boreal,Evergreen,Dry,-5.4,500.0
China,Heilongjiang,2006.0,"Zea mays; Glycine max; Triticum aestivum, Leymus chinensis",Temperate,Deciduous,Dry,1.5,550.0
China,Yunnan,2009.0,Terminalia myriocarpa,Tropical,Evergreen,Dry,21.5,1557.0
China,Yunnan,2010.0,Terminalia myriocarpa,Tropical,Evergreen,Dry,21.5,1557.0
China,Yunnan,2011.0,Terminalia myriocarpa,Tropical,Evergreen,Dry,21.5,1557.0
New Zealand,North Island,2008.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,8.9,1410.0
New Zealand,North Island,2009.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,8.9,1410.0
New Zealand,North Island,2008.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,8.9,1410.0
New Zealand,North Island,2009.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,8.9,1410.0
China,Fuzhou,2009.0,"Schima superba, Pinus massoniana",Subtropical,Evergreen,Dry,19.4,1413.7
China,Xinjiang,2010.5,Populus euphratica,Temperate,Deciduous,Dry,7.7,102.0
China,Xinjiang,2013.5,Populus euphratica,Temperate,Deciduous,Dry,7.7,102.0
USA,Iowa,2006.0,Mix,Temperate,Deciduous,Dry,9.6,874.0
USA,Texas,1993.5,Liquidambar styraciflua; Quercus nigra; Carpinus caroliniana,Temperate,Deciduous,Dry,19.4,1320.0
USA,Nevada,2003.5,Larrea tridentata; Ambrosia dumosa,Temperate,Deciduous,Dry,16.1,74.0
USA,Colorado,2003.5,Abies lasiocarpa; Picea engelmannii; Pinus contorta,Temperate,Evergreen,Dry,1.5,800.0
USA,Alaska,2007.5,Picea glauca; Salix spp.; Equisetum arvense,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2007.5,Picea glauca; Vaccinium uliginosum; Betula nana; Empetrum nigrum,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2007.5,Picea glauca; Vaccinium uliginosum; Betula nana; Rhododendron lapponica,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2007.5,Picea glauca; Vaccinium uliginosum; Cassiope tetragona; Salix spp.,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2007.5,Picea glauca; Vaccinium uliginosum; Betula nana; Salix spp.,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2007.5,Picea glauca; Eriophorum vaginatum; Betula nana,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2007.5,Picea glauca; Salix spp.; Betula nana,Boreal,Evergreen,Dry,-5.4,359.0
USA,Alaska,2011.5,"Polytrichum spp., Thuidium abietinum, and Calliergon spp., Sphagnum magellanicum, Sphagnum angustifolium, and Sphagnum fuscum, Cladonia mitis, Cladonia crispata, and Cladonia stellaris",Arctic,Deciduous,Dry,1.2,467.0
Canada,Western,2008.0,Picea mariana,Arctic,Evergreen,Dry,-4.89,318.0
USA,South Dakota,2010.5,Panicum Virgatum,Temperate,Evergreen,Dry,6.6,576.0
USA,South Dakota,2011.5,Panicum Virgatum,Temperate,Evergreen,Dry,6.6,576.0
USA,South Dakota,2012.5,Panicum Virgatum,Temperate,Evergreen,Dry,6.6,576.0
USA,North Dakota,2002.0,"Bouteloua gracilis; Stipa comata; Poa pratensis, Triticum aestivum",Temperate,Deciduous,Dry,5.0,404.0
USA,North Dakota,2004.5,"Agropyron desertorum, Poa pratensis; Carex filifolia; Carex heliophila; Nassella viridula; Bouteloua gracilis",Temperate,Deciduous,Dry,4.0,410.0
Austria,Böbelboden,2014.0,Picea abies (L.) Karst.,Temperate,Evergreen,Dry,7.8,1645.0
Sweden,Uppland,2007.0,Picea abies; Pinus sylvestris,Boreal,Evergreen,Dry,5.5,527.0
Brazil,Mato Grosso,2014.5,Urochloa brizantha,Tropical,Deciduous,Dry,24.8,1440.0
China,Tibetan Plateau,2010.0,Kobresia pygmaea C. B.,Alpine,Deciduous,Dry,1.3,477.0
Spain,Alt Empordà,2008.5,Olea europaea,Mediterranean,Deciduous,Dry,15.5,450.0
USA,Michigan,2005.0,Acer saccharum,Temperate,Deciduous,Dry,3.9,896.0
USA,Ohio,2005.5,Quercus spp.; Acer rubra; Prunus serotina,Temperate,Deciduous,Dry,9.2,840.0
Ireland,Carlow,2004.0,Lolium perenne; Trifolium repens,Temperate,Deciduous,Dry,9.4,824.0
USA,Tennessee,1961.0,"Pinus echinata, Acer rubrum, Quercus alba",Temperate,Evergreen,Dry,14.0,1500.0
USA,Tennessee,1962.0,Quercus alba,Temperate,Deciduous,Dry,14.0,1500.0
USA,Tennessee,1971.0,Liriodendron tulipifera,Temperate,Deciduous,Dry,13.3,1265.0
USA,Tennessee,1976.0,Quercus spp.,Temperate,Deciduous,Dry,13.3,1265.0
USA,Tennessee,1977.0,Liriodendron tulipifera,Temperate,Deciduous,Dry,13.3,1265.0
USA,Tennessee,1981.0,Quercus spp.,Temperate,Deciduous,Dry,14.0,1500.0
USA,Tennessee,1995.0,"Acer rubrum, Acer saccharum",Temperate,Deciduous,Dry,13.7,1367.0
USA,Tennessee,1996.0,"Acer rubrum, Acer saccharum, Picea rubens; Abies fraseri",Temperate,Deciduous,Dry,13.6,1378.4444444444443
USA,Tennessee,1997.0,Liquidambar styracifua,Temperate,Deciduous,Dry,14.2,1390.0
USA,Tennessee,1998.0,Liquidambar styracifua,Temperate,Deciduous,Dry,14.2,1390.0
USA,Tennessee,1999.0,"Liquidambar styracifua, Quercus alba",Temperate,Deciduous,Dry,14.133333333333333,1393.3333333333333
USA,Tennessee,2000.0,Liquidambar styracifua,Temperate,Deciduous,Dry,14.2,1390.0
USA,Tennessee,2001.0,Liquidambar styracifua,Temperate,Deciduous,Dry,14.2,1390.0
USA,California,2003.0,"Quercus lobata, Vitis vinifera; Vitis spp.",Mediterranean,Deciduous,Dry,14.3,826.0
China,Xinjiang,2012.0,Gossypium hirsutum L.,Temperate,Deciduous,Dry,11.2,45.7
USA,Georgia,1988.0,Quercus laurifolia,Temperate,Deciduous,Wet,19.0,1258.0
USA,Georgia,1988.0,Quercus laurifolia,Temperate,Deciduous,Wet,19.0,1258.0
USA,Ohio,1993.5,Zea mays,Temperate,Deciduous,Dry,9.6,965.0
Japan,Mt. Hakusan,2011.0,Fagus crenata,Temperate,Deciduous,Dry,5.8,3289.0
China,Zhejiang,2010.0,"Castanopsis eyrei (Fagaceae), Daphniphyllum oldhamii",Subtropical,Evergreen,Dry,15.1,2000.0
Netherlands,Gelderland,2012.0,Calluna vulgaris; Deschamspia flexuosa; Molinia caerulea; Hypnum cupressiforme,Temperate,Deciduous,Dry,10.1,1018.0
USA,Washington,1999.5,Abies lasiocarpa; Tsuga heterophylla,Temperate,Evergreen,Dry,3.4,500.0
USA,Washington,1999.5,Pseudotsuga menziesii; Pinus contorta,Temperate,Evergreen,Dry,3.4,500.0
USA,Washington,1999.5,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,3.4,500.0
USA,Washington,1999.5,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,3.4,500.0
USA,Washington,1999.5,Pseudotsuga menziesii; Tsuga heterophylla,Temperate,Evergreen,Dry,3.4,500.0
USA,Washington,1999.5,Pseudotsuga menziesii,Temperate,Evergreen,Dry,3.4,500.0
USA,Washington,1999.5,Picea sitchensis; Thuja plicata,Temperate,Evergreen,Dry,7.2,3340.0
USA,Florida,2013.0,"Paspalum notatum Flugge, Serenoa repens, Pinus elliotti, Paspalum notatum, Serenoa repens",Subtropical,Evergreen,Dry,19.575,1650.0
China,Inner Mongolia,2006.0,"Artemesia ordosica, Stipa bungeana, Artemesia ordosica; Cynanchum komarovii, Artemisia ordosica",Temperate,Deciduous,Dry,6.7,345.0
China,Inner Mongolia,2007.0,"Artemisia ordosica, Stipa bungeana",Temperate,Deciduous,Dry,6.7,345.0
USA,Oklahoma,1971.0,Schizachyrium scoparius; Andropogon garardi; Panicum virgatum; Sorghastrum nutans,Temperate,Deciduous,Dry,15.2,1000.0
USA,South Carolina,1983.5,Spartina alterniflora,Temperate,Deciduous,Wet,16.6,1269.0
Spain,Alt Empordà,2008.5,Pinus pinea,Mediterranean,Deciduous,Dry,15.5,450.0
Spain,Alt Empordà,2008.5,Brachipodium retusum; Trifolium stellatum; Dactylis glomerata; Lavandula stoechas,Mediterranean,Deciduous,Dry,15.5,450.0
USA,California,1985.5,"Erodium spp.; Malva spp.; Atriplex polycarpa; grasses, Juglans spp.",Temperate,Deciduous,Dry,17.0,127.0
Brazil,Mato Grosso,2008.5,Qualea parviflora; Davilla elliptica; Roupala montana,Tropical,Deciduous,Dry,24.9,1500.0
Brazil,Mato Grosso,2008.5,Hertella glandulosa; Sclerolobium paniculatum; Xylopia aromatica,Tropical,Deciduous,Dry,24.9,1500.0
China,Qinghai-Tibetan Plateau,2016.0,Kobresia humilis,Boreal,Deciduous,Dry,-1.4,530.0
Canada,Ontario,1984.0,Pinus resinosa; Pinus strobus; Populus tremuloides; Populus grandidentata,Temperate,Mixed,Dry,4.4,800.0
Canada,Ontario,1984.0,Populus tremuloides,Temperate,Deciduous,Dry,4.4,800.0
Canada,Ontario,1985.0,Populus tremuloides,Temperate,Deciduous,Dry,4.4,800.0
Canada,Ontario,1985.5,"Pinus banksiana, Pinus resinosa, Populus tremuloides",Temperate,Evergreen,Dry,4.3,820.0
Canada,Ontario,1986.0,Populus tremuloides,Temperate,Deciduous,Dry,4.4,800.0
France,Paris,2014.0,"Fagus sylvatica L., Quercus robur L.",Mediterranean,Evergreen,Dry,10.0,677.0
Italy,Sicily,2008.5,Triticum aestivum,Mediterranean,Deciduous,Dry,15.9,552.0
Australia,Western,2014.5,"Acasia shrubs, Eucalyptus, Triodia, Mix",Subtropical,Evergreen,Dry,26.3,325.0
China,Guangxi,2011.5,Cunninghamia lanceolata,Subtropical,Evergreen,Dry,21.0,1400.0
China,Guangxi,2013.0,E. fordii forest,Tropical,Evergreen,Dry,21.0,1400.0
China,Xinjiang,2007.0,Populus euramericana,Temperate,Deciduous,Dry,8.55,417.6000000000001
China,Xinjiang,2007.5,Populus balsamifera,Temperate,Deciduous,Dry,8.3,203.80000000000004
Italy,Tuscany,2001.5,Avena fatua; Cynodon dactylon; Medicago arabica; Trifolium repens,Mediterranean,Deciduous,Dry,13.8,781.0
Canada,Nova Scotia,2000.5,"Grasses (mix), Picea rubens",Temperate,Deciduous,Dry,5.5,1290.0
Canada,Nova Scotia,2002.0,"Grasses (mix), Picea rubens",Temperate,Deciduous,Dry,5.5,1290.0
Canada,Nova Scotia,2003.0,"Picea rubens, Grasses (mix)",Temperate,Evergreen,Dry,5.5,1290.0
Canada,Nova Scotia,2004.0,Picea rubens,Temperate,Evergreen,Dry,5.5,1290.0
Germany,Forst,2012.0,Populus,Temperate,Deciduous,Dry,8.3,590.0
Australia,Queensland,2006.0,Avicennia marina,Tropical,Evergreen,Wet,24.3,2010.0
Italy,Sardinia,2015.5,Juniperus phoenaicea L.,Mediterranean,Deciduous,Dry,16.8,494.0
Spain,Iberian Peninsula,2012.5,Pinus sylvestris L.,Mediterranean,Evergreen,Dry,12.0,664.0
Italy,Novara,2012.0,"Populus x Canadensis Monch, Oudemberg genotype",Mediterranean,Deciduous,Dry,12.0,1500.0
Argentina,Santa-Cruz Province,2012.0,Osmorhiza chilensis,Temperate,Deciduous,Dry,5.1,420.0
Russia,Far East ,2014.0,Pinus koraiensis,Boreal,Evergreen,Dry,4.2,755.0
Russia,Far East ,2015.0,Pinus koraiensis,Boreal,Evergreen,Dry,5.2,755.0
Russia,Far East ,2016.0,Pinus koraiensis,Boreal,Evergreen,Dry,6.2,755.0
China,Chongming Island,2008.0,Cinnamomum camphora,Subtropical,Evergreen,Dry,15.3,1003.7
China,Chongming Island,2008.0,Oryza sativa; Hordeum vulgare,Subtropical,Deciduous,Wet,15.3,1003.7
China,Chongming Island,2008.0,Phragmites australis,Subtropical,Deciduous,Dry,15.3,1003.7
China,Chongming Island,2008.0,Koelreuteria bipinnata,Subtropical,Deciduous,Dry,15.3,1003.7
China,South China,2007.0,Pinus massoniana Lamb.,Subtropical,Evergreen,Dry,18.0,1504.6
China,Jiangxi,2004.0,Pinus elliottii,Subtropical,Evergreen,Dry,17.9,1489.0
China,Jiangxi,2005.0,Pinus elliottii,Subtropical,Evergreen,Dry,17.9,1489.0
China,Jiangxi ,2013.5,Chinese fir,Subtropical,Evergreen,Dry,17.9,1505.0
China,Liaoning,2006.0,"Fraxinus rhynchophylla; Quercus mongolica; Populus davidiana, Quercus mongolica, Juglans mandshurica",Temperate,Deciduous,Dry,4.65,775.0
China,Shannxi,1998.0,"Pinus tabulaeformis, Quercus aliena",Subtropical,Evergreen,Dry,9.0,1000.0
China,Hunan,2009.0,Zea mays,Subtropical,Deciduous,Dry,18.6,1431.0
China,Hunan,2009.5,Triticum aestivum,Subtropical,Deciduous,Dry,18.0,1431.0
China,Hunan,2010.5,Triticum aestivum,Subtropical,Deciduous,Dry,18.0,1431.0
Brazil,Mato Grosso,2011.0,"Lauraceae, Burseraceae",Tropical,Evergreen,Dry,25.0,1800.0
Brazil,Mato Grosso,2012.0,"Lauraceae, Burseraceae",Tropical,Evergreen,Dry,25.0,1800.0
Brazil,Mato Grosso,2013.0,"Lauraceae, Burseraceae",Tropical,Evergreen,Dry,25.0,1800.0
Brazil,Mato Grosso,2014.0,"Lauraceae, Burseraceae",Tropical,Evergreen,Dry,25.0,1800.0
China,Hebei,2010.0,Triticum aestivum,Temperate,Deciduous,Dry,13.2,494.0
China,Hebei,2011.0,"Fallow; Zea mays, Triticum aestivum",Temperate,Deciduous,Dry,13.2,494.0
China,Hebei,2012.0,Triticum aestivum,Temperate,Deciduous,Dry,13.2,494.0
Czech Republic,Sokolov,2011.5,Salix caprea,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2011.5,Salix caprea,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2011.5,Salix caprea,Temperate,Deciduous,Dry,6.8,650.0
Czech Republic,Sokolov,2011.5,Salix caprea,Temperate,Deciduous,Dry,6.8,650.0
USA,Alaska,1989.0,"Betula nana; Salix pulchra; Sphagnum, Eriophorum vaginatum; Carex bigelowii; Betula nana; Salix pulchra; Ledum palustre",Arctic,Deciduous,Wet,-12.0,350.0
Czech Republic,Sokolov,2011.5,Salix caprea,Temperate,Deciduous,Dry,6.8,650.0
USA,Wisconsin,2005.0,Populus tremuloides,Temperate,Deciduous,Dry,3.9,896.0
Germany,Bavaria,2007.0,Quercus petrea,Temperate,Evergreen,Dry,7.9,699.0
Germany,Bavaria,2008.0,Quercus petrea,Temperate,Evergreen,Dry,7.9,699.0
Germany,Bavaria,2009.0,Quercus petrea,Temperate,Evergreen,Dry,7.9,699.0
Germany,Bavaria,2010.0,Quercus petrea,Temperate,Evergreen,Dry,7.9,699.0
Italy,Sardinia,2010.0,"Cistus monspeliensis L., Helichrysum italicum G. Don.",Mediterranean,Mixed,Dry,16.8,643.0
Italy,South Tyrol,2005.0,Picea abies,Temperate,Evergreen,Dry,4.1,1010.0
China,Henan,2014.0,"Medicago sativa, Zea mays, Triticum aestivum, Zea mays, Triticum aestivum, Glycine max, Triticum aestivum, Gossypium spp.",Temperate,Deciduous,Dry,14.3,627.0
Brazil,Amazonas,1997.0,Mix,Tropical,Evergreen,Dry,26.5,2200.0
USA,Virginia,2002.5,Pinus taeda,Temperate,Evergreen,Dry,14.3,1150.0
USA,Virginia,2004.5,Pinus taeda,Temperate,Evergreen,Dry,18.5,1279.0
Germany,Hartheim forest eteorological experimental site,2015.0,Pinus sylvestris L.,Mediterranean,Evergreen,Dry,10.3,642.0
Brazil,Amazonas,1967.0,Mix,Tropical,Evergreen,Dry,25.0,2248.0
USA,Colorado,2012.0,"Pinus ponderosa, Pinus contorta",Temperate,Evergreen,Dry,6.861538461538462,553.5384615384615
USA,Colorado,2013.0,"Pinus contorta, Pinus ponderosa",Temperate,Evergreen,Dry,6.861538461538462,553.5384615384615
USA,Colorado,2011.5,Pinus contorta,Temperate,Evergreen,Dry,0.5,740.0
United Kingdom,England,1962.0,Mix,Temperate,Deciduous,Dry,10.0,687.0
USA,Arizona,2000.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
USA,Arizona,2001.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
USA,Arizona,2002.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
Greenland,Zackenberg,2010.0,Carex stans,Tundra,Deciduous,Wet,-9.0,261.0
Greenland,Zackenberg,2011.0,Carex stans,Tundra,Deciduous,Wet,-9.0,261.0
Greenland,Zackenberg,2012.0,Carex stans,Tundra,Deciduous,Wet,-9.0,261.0
Spain,Alt Empordà,2008.5,Quercus suber,Mediterranean,Deciduous,Dry,15.5,450.0
Thailand,Sakaerat,2013.5,"Eucalyptus camaldulensis, Xylia xylocarpa, Acacia mangium, Acacia auriculiformis, Hopea odorata",Tropical,Deciduous,Dry,25.5,1407.0
USA,North Carolina,1995.5,Pinus taeda,Temperate,Evergreen,Dry,17.0,1210.0
USA,North Carolina,1996.0,Pinus palustris,Temperate,Evergreen,Dry,17.0,1210.0
USA,Oregon,2011.0,Bromus hordeaceus; Trifollium subterraneum; Erodium cicutarium,Mediterranean,Deciduous,Dry,12.3,1434.0
Japan,Nasu,2008.0,Dactylis glomerata L.,Temperate,Deciduous,Dry,12.0,1561.0
Japan,Nasu,2009.0,Dactylis glomerata L.,Temperate,Deciduous,Dry,12.0,1561.0
China,Hebei,2012.0,"Larix principis-rupprenchtii, Pinus sylvestris var. mongolica",Boreal,Evergreen,Dry,-1.3999999999999997,450.0
China,Hebei,2006.0,"Larix principis-rupprechtii, Pinus sylvestris var. mongolica",Temperate,Evergreen,Dry,-1.3999999999999997,450.1000000000001
China,Hebei,2006.5,"Betula platyphylla, Larix principis-rupprechtii, Grasses (mix), Pinus sylvestris, Malus baccata, Rosa bella",Boreal,Deciduous,Dry,-1.4,450.1
China,Hebei,2007.0,"Larix principis-rupprechtii, Pinus sylvestris var. mongolica",Temperate,Evergreen,Dry,-1.3999999999999997,450.1000000000001
China,Hebei,2008.0,"Pinus sylvestris var. mongolica, Larix principis-rupprechtii",Temperate,Evergreen,Dry,-1.3999999999999997,450.1000000000001
China,Hebei,2009.0,"Pinus sylvestris var. mongolica, Larix principis-rupprechtii",Temperate,Evergreen,Dry,-1.3999999999999997,450.1000000000001
China,Hebei Province,2011.5,Pinus sylvestris mongolica,Temperate,Evergreen,Dry,-1.4,450.1
China,Hebei Province,2012.5,Pinus sylvestris mongolica,Temperate,Evergreen,Dry,-1.4,450.1
China,Hebei,2011.0,Larix Principis-Rupprechtii ,Boreal,Mixed,Dry,-1.3999999999999997,450.0
China,Hebei,2011.0,Larix principis-rupprechtii,Temperate,Deciduous,Dry,-1.3999999999999997,450.0
China,Hebei,2013.0,Larix principis-rupprechtii,Temperate,Deciduous,Dry,-1.3999999999999997,450.0
Venezuela,Amazonas,1976.0,Mix,Tropical,Evergreen,Dry,26.0,3500.0
USA,California,2006.0,"Eriogonum wrightii, Quercus chrysolepsis; Pinus ponderosa, Quercus kelloggii; Calocedrus decurrens; Arctostaphylos pringlei; Pinus lambertiana",Temperate,Deciduous,Wet,10.3,640.0
USA,California,2007.0,"Eriogonum wrightii, Quercus kelloggii; Calocedrus decurrens; Arctostaphylos pringlei; Pinus lambertiana, Quercus chrysolepsis; Pinus ponderosa",Temperate,Deciduous,Wet,10.3,640.0
Italy,Eastern Sicily,2012.5,Phragmites australis,Mediterranean,Deciduous,Dry,18.0,600.0
Peru,Cusco,2010.5,"Tapirira guianensis, Alzatea verticilada, Helicostylis tovarensis",Tropical,Evergreen,Dry,17.4,5302.0
Peru,Cusco,2009.5,Tachigali setifera; Tapirira spp.; Alchornea latifolia; Miconia spp.,Tropical,Evergreen,Dry,18.8,5302.0
Panama,Bocas del Toro,2007.5,"Raphia taedigera, Campnosperma panamensis, Cyperus spp.",Tropical,Evergreen,Wet,27.0,3209.0
USA,Missouri,1985.0,Triticum aestivum,Temperate,Deciduous,Dry,12.5,973.0
USA,Missouri,1986.0,Triticum aestivum,Temperate,Deciduous,Dry,12.5,973.0
China,Jiamusi,2013.0,"Carex lasiocarpa, Glyceria spiculosa",Boreal,Deciduous,Wet,2.5,558.0
China,Heilongjiang,2010.5,Calamagrostis angustifolia,Temperate,Deciduous,Wet,2.5,600.0
China,Heilongjiang,2011.5,Calamagrostis angustifolia,Temperate,Deciduous,Wet,2.5,600.0
China,Heilongjiang,2006.0,Oryza sativa,Temperate,Deciduous,Wet,1.75,582.5
China,Qinghai,2014.0,"Stipa purpurea, Carex rigescens, Poa crymophila Keng",Alpine,Deciduous,Dry,0.08,387.0
China,Qinghai,2015.0,"Stipa purpurea, Carex rigescens, Poa crymophila Keng",Alpine,Deciduous,Dry,0.08,387.0
China,Fujian,2002.0,"Cunninghamia lanceolata, Castanopsis kawakamii",Subtropical,Evergreen,Dry,19.4,1605.9000000000003
China,Fujian,2003.0,"Castanopsis kawakamii, Cunninghamia lanceolata",Subtropical,Evergreen,Dry,19.4,1605.9000000000003
USA,Arizona,2011.0,Pinus ponderosa,Mediterranean,Evergreen,Dry,13.5,750.0
Brazil,Sao Paulo,2010.5,Saccharum spp.,Tropical,Deciduous,Dry,22.2,14.38
USA,Arizona,2002.5,"Grasses (mix), Artemesia tridentata",Temperate,Deciduous,Dry,17.866666666666664,564.0
USA,Florida,2001.5,Populus deltoides,Temperate,Deciduous,Dry,15.1,788.0
USA,Florida,2001.5,Pinus taeda,Temperate,Evergreen,Dry,15.1,788.0
Brazil,Sao Paolo,2007.0,Saccharum spp.,Tropical,Evergreen,Dry,22.2,1425.0
Japan,Hokkaido University,2012.0,Quercus crispula,Temperate,Deciduous,Dry,6.3,1051.0
Japan,Hokkaido University,2013.0,Quercus crispula,Temperate,Deciduous,Dry,6.3,1051.0
Japan,Hokkaido University,2014.0,Quercus crispula,Temperate,Deciduous,Dry,6.3,1051.0
USA,South Carolina,1980.0,Pinus palustris,Temperate,Evergreen,Dry,18.0,1200.0
USA,South Carolina,2006.0,Pinus taeda,Temperate,Evergreen,Dry,20.0,1190.0
USA,South Carolina,2007.0,Pinus taeda,Temperate,Evergreen,Dry,20.0,1190.0
Canada,Quebec,1987.0,Mix,Boreal,Evergreen,Wet,0.0,791.0
Canada,Quebec,1987.0,Mix,Boreal,Evergreen,Wet,0.0,791.0
Canada,Quebec,1987.0,Mix,Boreal,Evergreen,Wet,0.0,791.0
USA,Alaska,1980.0,Populus tremuloides,Boreal,Deciduous,Dry,-3.5,286.0
USA,Alaska,1981.0,Populus tremuloides,Boreal,Deciduous,Dry,-3.5,286.0
USA,Alaska,1980.0,Betula papyrifera,Boreal,Deciduous,Dry,-3.5,286.0
USA,Alaska,1981.0,Betula papyrifera,Boreal,Deciduous,Dry,-3.5,286.0
USA,Alaska,1980.0,Picea mariana,Boreal,Evergreen,Dry,-3.5,286.0
USA,Alaska,1981.0,Picea mariana,Boreal,Evergreen,Dry,-3.5,286.0
USA,Alaska,1980.0,Picea glauca,Boreal,Evergreen,Dry,-3.5,286.0
USA,Alaska,1981.0,Picea glauca,Boreal,Evergreen,Dry,-3.5,286.0
Germany,Bavaria,2007.0,Molinia caerulea; Nardus stricta; Agrostis canina; Carex rostrata; Eriophorum vaginatum,Temperate,Deciduous,Wet,6.3,1020.0
Germany,Bavaria,2008.0,Molinia caerulea; Nardus stricta; Agrostis canina; Carex rostrata; Eriophorum vaginatum,Temperate,Deciduous,Wet,6.3,1020.0
Germany,Bavaria,2009.0,Molinia caerulea; Nardus stricta; Agrostis canina; Carex rostrata; Eriophorum vaginatum; Sphagnum fallax,Temperate,Deciduous,Wet,6.3,1020.0
Germany,Bavaria,2010.0,Molinia caerulea; Nardus stricta; Agrostis canina; Carex rostrata; Eriophorum vaginatum; Sphagnum fallax,Temperate,Deciduous,Wet,6.3,1020.0
New Zealand,Waikato,2008.5,Lolium perene,Temperate,Evergreen,Dry,13.800000000000002,1126.0
New Zealand,Waikato,2010.5,Lolium perene,Temperate,Evergreen,Dry,13.8,1126.0
USA,California,1997.5,Bromus spp.; Avena spp.; Vulpia myuros,Mediterranean,Deciduous,Dry,22.0,500.0
USA,California,1998.5,Bromus spp.; Avena spp.; Vulpia myuros,Mediterranean,Deciduous,Dry,22.0,500.0
USA,California,1999.5,Bromus spp.; Avena spp.; Vulpia myuros,Mediterranean,Deciduous,Dry,22.0,500.0
USA,California,2000.5,Bromus spp.; Avena spp.; Vulpia myuros,Mediterranean,Deciduous,Dry,22.0,500.0
USA,Alaska,2011.5,"Picea mariana, Eriophorum vaginatun",Arctic,Evergreen,Dry,-5.67,256.0
USA,Alaska,2012.5,"Eriophorum vaginatun, Picea mariana",Arctic,Evergreen,Wet,-5.67,256.0
USA,Alaska,2012.5,"Eriophorum vaginatun, Piceamariana",Tundra,Deciduous,Dry,-5.67,256.0
Germany,Cologne,2009.5,Triticum aestivum,Temperate,Deciduous,Dry,9.9,698.0
China,Gansu,2008.5,Stipa bungeana; Tripolium vulgare; Artemisia frigida,Temperate,Deciduous,Dry,6.7,382.0
